nohup: ignoring input
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Device: cuda
Tokenizer loaded from tokenizer/tokenizer.json (vocab=32000)
============================================================
Stage 3: Building dataset
============================================================

Loading legal chunks...
  Loaded 221122 from legal_train.jsonl
  Loaded 50010 from legal_val.jsonl
  Total legal train: 221122
  Total legal val:   50010

Loading second-pass legal examples...
  Loaded 21240 from legal_second_pass.jsonl
  Total second-pass: 21240

Loading arXiv anchor (limit=20000)...
  Loaded 10000 from arxiv_aligned.jsonl
  Loaded 10000 from pubmed_aligned.jsonl
Loading CNN/DM anchor (limit=10000)...
  Loaded 10000 CNN/DM samples

  Legal chunks      : 221122
  Second-pass       : 21240
  arXiv anchor      : 20000
  CNN/DM anchor     : 10000
  Val set           : 2000
  Train steps/epoch : 24569
  Val batches       : 125
  Batch composition : 9 legal + 4 2nd-pass + 2 arXiv + 1 cnn = 16
Model built — 32,413,184 trainable parameters

Loading Stage 2 checkpoint: checkpoints/stage2_best.pt
  Stage 2 val loss: 4.3827
  Stage 2 epoch:    10
  Dropout updated to 0.3

Total steps: 368535, Warmup: 500

Reference: On March 8th, 2014, several citizens of Montgomery, Alabama, who had been imprisoned for failing to pay traffic fines, filed a lawsuit in the U.S. District Court for the Middle District of Alabama, un
============================================================

>>> Unfreezing stage 1: 17,047,808 trainable parameters
  batch 15500/24569 | ce 4.0493 | cov 0.5353 | λ_cov=0.5 | grad 2.370 | lr 2.47e-05
  batch 15600/24569 | ce 3.9906 | cov 0.5269 | λ_cov=0.5 | grad 2.414 | lr 2.47e-05
  batch 15700/24569 | ce 4.0376 | cov 0.5117 | λ_cov=0.5 | grad 2.567 | lr 2.47e-05
  batch 15800/24569 | ce 3.8444 | cov 0.5042 | λ_cov=0.5 | grad 2.444 | lr 2.47e-05
  batch 15900/24569 | ce 3.8414 | cov 0.5156 | λ_cov=0.5 | grad 2.375 | lr 2.47e-05
  batch 16000/24569 | ce 3.8142 | cov 0.5047 | λ_cov=0.5 | grad 3.150 | lr 2.46e-05
  batch 16100/24569 | ce 3.9465 | cov 0.5197 | λ_cov=0.5 | grad 4.851 | lr 2.46e-05
  batch 16200/24569 | ce 3.9009 | cov 0.5306 | λ_cov=0.5 | grad 2.702 | lr 2.46e-05
  batch 16300/24569 | ce 3.7251 | cov 0.4994 | λ_cov=0.5 | grad 2.498 | lr 2.46e-05
  batch 16400/24569 | ce 3.9303 | cov 0.5146 | λ_cov=0.5 | grad 2.336 | lr 2.45e-05
  batch 16500/24569 | ce 3.9359 | cov 0.5173 | λ_cov=0.5 | grad 3.240 | lr 2.45e-05
  batch 16600/24569 | ce 4.2198 | cov 0.5533 | λ_cov=0.5 | grad 2.451 | lr 2.45e-05
  batch 16700/24569 | ce 3.9657 | cov 0.5337 | λ_cov=0.5 | grad 2.507 | lr 2.45e-05
  batch 16800/24569 | ce 3.5720 | cov 0.5164 | λ_cov=0.5 | grad 2.604 | lr 2.44e-05
  batch 16900/24569 | ce 4.0938 | cov 0.5327 | λ_cov=0.5 | grad 2.536 | lr 2.44e-05
  batch 17000/24569 | ce 3.8970 | cov 0.5120 | λ_cov=0.5 | grad 2.607 | lr 2.44e-05
  batch 17100/24569 | ce 4.0781 | cov 0.5202 | λ_cov=0.5 | grad 2.400 | lr 2.44e-05
  batch 17200/24569 | ce 3.8329 | cov 0.5300 | λ_cov=0.5 | grad 3.631 | lr 2.43e-05
  batch 17300/24569 | ce 3.8626 | cov 0.5341 | λ_cov=0.5 | grad 2.343 | lr 2.43e-05
  batch 17400/24569 | ce 3.8480 | cov 0.5204 | λ_cov=0.5 | grad 3.204 | lr 2.43e-05
  batch 17500/24569 | ce 4.0613 | cov 0.5278 | λ_cov=0.5 | grad 2.779 | lr 2.43e-05
  batch 17600/24569 | ce 3.9710 | cov 0.5219 | λ_cov=0.5 | grad 2.303 | lr 2.42e-05
  batch 17700/24569 | ce 3.7460 | cov 0.5393 | λ_cov=0.5 | grad 3.091 | lr 2.42e-05
  batch 17800/24569 | ce 3.9635 | cov 0.5179 | λ_cov=0.5 | grad 2.609 | lr 2.42e-05
  batch 17900/24569 | ce 3.7835 | cov 0.4997 | λ_cov=0.5 | grad 2.522 | lr 2.42e-05
  batch 18000/24569 | ce 3.6583 | cov 0.5118 | λ_cov=0.5 | grad 2.451 | lr 2.41e-05
  batch 18100/24569 | ce 3.8090 | cov 0.5195 | λ_cov=0.5 | grad 2.259 | lr 2.41e-05
  batch 18200/24569 | ce 4.0102 | cov 0.5431 | λ_cov=0.5 | grad 2.525 | lr 2.41e-05
  batch 18300/24569 | ce 3.7828 | cov 0.4993 | λ_cov=0.5 | grad 2.406 | lr 2.41e-05
  batch 18400/24569 | ce 3.9480 | cov 0.5428 | λ_cov=0.5 | grad 2.496 | lr 2.41e-05
  batch 18500/24569 | ce 4.1669 | cov 0.5016 | λ_cov=0.5 | grad 2.674 | lr 2.40e-05
  batch 18600/24569 | ce 3.7676 | cov 0.5222 | λ_cov=0.5 | grad 2.562 | lr 2.40e-05
  batch 18700/24569 | ce 4.1510 | cov 0.5376 | λ_cov=0.5 | grad 2.461 | lr 2.40e-05
  batch 18800/24569 | ce 4.0422 | cov 0.5176 | λ_cov=0.5 | grad 2.483 | lr 2.40e-05
  batch 18900/24569 | ce 3.7897 | cov 0.4956 | λ_cov=0.5 | grad 2.579 | lr 2.39e-05
  batch 19000/24569 | ce 3.8210 | cov 0.5366 | λ_cov=0.5 | grad 2.472 | lr 2.39e-05
  batch 19100/24569 | ce 3.8414 | cov 0.5081 | λ_cov=0.5 | grad 2.444 | lr 2.39e-05
  batch 19200/24569 | ce 3.6507 | cov 0.5222 | λ_cov=0.5 | grad 2.432 | lr 2.39e-05
  batch 19300/24569 | ce 3.9577 | cov 0.5122 | λ_cov=0.5 | grad 2.859 | lr 2.38e-05
  batch 19400/24569 | ce 3.9118 | cov 0.5204 | λ_cov=0.5 | grad 2.552 | lr 2.38e-05
  batch 19500/24569 | ce 4.1261 | cov 0.5162 | λ_cov=0.5 | grad 2.715 | lr 2.38e-05
  batch 19600/24569 | ce 3.8068 | cov 0.5084 | λ_cov=0.5 | grad 2.659 | lr 2.38e-05
  batch 19700/24569 | ce 4.0022 | cov 0.5219 | λ_cov=0.5 | grad 4.186 | lr 2.37e-05
  batch 19800/24569 | ce 3.7533 | cov 0.5034 | λ_cov=0.5 | grad 2.420 | lr 2.37e-05
  batch 19900/24569 | ce 4.0391 | cov 0.5068 | λ_cov=0.5 | grad 2.457 | lr 2.37e-05
  batch 20000/24569 | ce 4.2473 | cov 0.5257 | λ_cov=0.5 | grad 2.964 | lr 2.37e-05
  batch 20100/24569 | ce 3.8686 | cov 0.5099 | λ_cov=0.5 | grad 2.687 | lr 2.36e-05
  batch 20200/24569 | ce 4.0233 | cov 0.5369 | λ_cov=0.5 | grad 2.967 | lr 2.36e-05
  batch 20300/24569 | ce 3.9942 | cov 0.5120 | λ_cov=0.5 | grad 2.764 | lr 2.36e-05
  batch 20400/24569 | ce 3.9060 | cov 0.5330 | λ_cov=0.5 | grad 2.492 | lr 2.36e-05
  batch 20500/24569 | ce 3.8250 | cov 0.5002 | λ_cov=0.5 | grad 2.536 | lr 2.35e-05
  batch 20600/24569 | ce 4.2040 | cov 0.5318 | λ_cov=0.5 | grad 3.043 | lr 2.35e-05
  batch 20700/24569 | ce 3.5521 | cov 0.5126 | λ_cov=0.5 | grad 2.438 | lr 2.35e-05
  batch 20800/24569 | ce 3.9559 | cov 0.4969 | λ_cov=0.5 | grad 3.538 | lr 2.35e-05
  batch 20900/24569 | ce 3.7300 | cov 0.5155 | λ_cov=0.5 | grad 2.644 | lr 2.34e-05
  batch 21000/24569 | ce 3.8127 | cov 0.5251 | λ_cov=0.5 | grad 2.760 | lr 2.34e-05
  batch 21100/24569 | ce 3.5965 | cov 0.5156 | λ_cov=0.5 | grad 2.711 | lr 2.34e-05
  batch 21200/24569 | ce 4.1392 | cov 0.5189 | λ_cov=0.5 | grad 2.620 | lr 2.34e-05
  batch 21300/24569 | ce 3.7647 | cov 0.5389 | λ_cov=0.5 | grad 2.639 | lr 2.34e-05
  batch 21400/24569 | ce 3.7831 | cov 0.5047 | λ_cov=0.5 | grad 2.732 | lr 2.33e-05
  batch 21500/24569 | ce 3.9910 | cov 0.5121 | λ_cov=0.5 | grad 2.489 | lr 2.33e-05
  batch 21600/24569 | ce 3.9681 | cov 0.5326 | λ_cov=0.5 | grad 2.468 | lr 2.33e-05
  batch 21700/24569 | ce 4.2849 | cov 0.5378 | λ_cov=0.5 | grad 3.304 | lr 2.33e-05
  batch 21800/24569 | ce 3.7580 | cov 0.5401 | λ_cov=0.5 | grad 2.631 | lr 2.32e-05
  batch 21900/24569 | ce 3.8768 | cov 0.5394 | λ_cov=0.5 | grad 2.422 | lr 2.32e-05
  batch 22000/24569 | ce 3.8563 | cov 0.5189 | λ_cov=0.5 | grad 2.831 | lr 2.32e-05
  batch 22100/24569 | ce 3.7485 | cov 0.5178 | λ_cov=0.5 | grad 2.548 | lr 2.32e-05
  batch 22200/24569 | ce 4.0991 | cov 0.5257 | λ_cov=0.5 | grad 2.671 | lr 2.31e-05
  batch 22300/24569 | ce 3.9960 | cov 0.5252 | λ_cov=0.5 | grad 2.805 | lr 2.31e-05
  batch 22400/24569 | ce 3.8646 | cov 0.5139 | λ_cov=0.5 | grad 2.435 | lr 2.31e-05
  batch 22500/24569 | ce 3.9625 | cov 0.5297 | λ_cov=0.5 | grad 3.048 | lr 2.31e-05
  batch 22600/24569 | ce 3.7179 | cov 0.5253 | λ_cov=0.5 | grad 2.592 | lr 2.30e-05
  batch 22700/24569 | ce 3.8252 | cov 0.5161 | λ_cov=0.5 | grad 2.710 | lr 2.30e-05
  batch 22800/24569 | ce 3.7283 | cov 0.5066 | λ_cov=0.5 | grad 2.684 | lr 2.30e-05
  batch 22900/24569 | ce 4.0814 | cov 0.5354 | λ_cov=0.5 | grad 2.651 | lr 2.30e-05
  batch 23000/24569 | ce 3.8547 | cov 0.5008 | λ_cov=0.5 | grad 2.378 | lr 2.29e-05
  batch 23100/24569 | ce 3.7681 | cov 0.5320 | λ_cov=0.5 | grad 2.365 | lr 2.29e-05
  batch 23200/24569 | ce 3.5512 | cov 0.5150 | λ_cov=0.5 | grad 2.588 | lr 2.29e-05
  batch 23300/24569 | ce 3.9638 | cov 0.5303 | λ_cov=0.5 | grad 2.491 | lr 2.29e-05
  batch 23400/24569 | ce 4.0510 | cov 0.5200 | λ_cov=0.5 | grad 2.436 | lr 2.28e-05
  batch 23500/24569 | ce 3.7605 | cov 0.5264 | λ_cov=0.5 | grad 2.454 | lr 2.28e-05
  batch 23600/24569 | ce 4.1551 | cov 0.5455 | λ_cov=0.5 | grad 2.764 | lr 2.28e-05
  batch 23700/24569 | ce 4.0816 | cov 0.5264 | λ_cov=0.5 | grad 3.852 | lr 2.28e-05
  batch 23800/24569 | ce 4.0167 | cov 0.5458 | λ_cov=0.5 | grad 2.605 | lr 2.28e-05
  batch 23900/24569 | ce 3.9733 | cov 0.5209 | λ_cov=0.5 | grad 2.606 | lr 2.27e-05
  batch 24000/24569 | ce 4.0114 | cov 0.5166 | λ_cov=0.5 | grad 2.741 | lr 2.27e-05
  batch 24100/24569 | ce 4.0421 | cov 0.5419 | λ_cov=0.5 | grad 2.533 | lr 2.27e-05
  batch 24200/24569 | ce 3.5614 | cov 0.5177 | λ_cov=0.5 | grad 2.327 | lr 2.27e-05
  batch 24300/24569 | ce 3.7938 | cov 0.4991 | λ_cov=0.5 | grad 2.273 | lr 2.26e-05
  batch 24400/24569 | ce 3.9960 | cov 0.4921 | λ_cov=0.5 | grad 2.632 | lr 2.26e-05
  batch 24500/24569 | ce 3.9333 | cov 0.5024 | λ_cov=0.5 | grad 2.651 | lr 2.26e-05

Epoch 9/15 | time: 62.0min | unfreeze stage 3 | trainable 32,413,184
  train ce loss: 3.8780
  coverage loss: 0.5223  (λ=0.5)
    legal_chunk  : 4.1442
    second_pass  : 2.2432
    arxiv_anchor : 5.3913
    cnn_anchor   : 5.8475
  val loss     : 3.7153
  perplexity   : 41.07
  lr           : 2.26e-05
  sample       : On March 6, 2015, the plaintiffs filed a class action lawsuit in the U.S. District Court for the Middle District of Alabama against the City of Alabama under 42 U.S.C. § 1983 against the City of Montg
  reference    : On March 8th, 2014, several citizens of Montgomery, Alabama, who had been imprisoned for failing to pay traffic fines, filed a lawsuit in the U.S. District Court for the Middle District of Alabama, un
  >> no improvement (1/5) best=3.7099
  batch   100/24569 | ce 3.5566 | cov 0.5252 | λ_cov=0.5 | grad 2.567 | lr 2.25e-05
  batch   200/24569 | ce 3.7120 | cov 0.5157 | λ_cov=0.5 | grad 2.991 | lr 2.25e-05
  batch   300/24569 | ce 3.9437 | cov 0.5531 | λ_cov=0.5 | grad 2.807 | lr 2.25e-05
  batch   400/24569 | ce 3.8527 | cov 0.5413 | λ_cov=0.5 | grad 3.129 | lr 2.25e-05
  batch   500/24569 | ce 3.8926 | cov 0.5112 | λ_cov=0.5 | grad 2.696 | lr 2.24e-05
  batch   600/24569 | ce 3.9144 | cov 0.5042 | λ_cov=0.5 | grad 2.721 | lr 2.24e-05
  batch   700/24569 | ce 3.9131 | cov 0.5301 | λ_cov=0.5 | grad 2.632 | lr 2.24e-05
  batch   800/24569 | ce 4.2411 | cov 0.5311 | λ_cov=0.5 | grad 3.238 | lr 2.24e-05
  batch   900/24569 | ce 4.0774 | cov 0.5239 | λ_cov=0.5 | grad 2.561 | lr 2.24e-05
  batch  1000/24569 | ce 3.8206 | cov 0.5183 | λ_cov=0.5 | grad 2.464 | lr 2.23e-05
  batch  1100/24569 | ce 3.8991 | cov 0.5101 | λ_cov=0.5 | grad 2.372 | lr 2.23e-05
  batch  1200/24569 | ce 3.8558 | cov 0.5036 | λ_cov=0.5 | grad 2.552 | lr 2.23e-05
  batch  1300/24569 | ce 3.9737 | cov 0.5252 | λ_cov=0.5 | grad 3.847 | lr 2.23e-05
  batch  1400/24569 | ce 4.1674 | cov 0.5310 | λ_cov=0.5 | grad 2.613 | lr 2.22e-05
  batch  1500/24569 | ce 3.7240 | cov 0.5224 | λ_cov=0.5 | grad 3.613 | lr 2.22e-05
  batch  1600/24569 | ce 4.0302 | cov 0.5226 | λ_cov=0.5 | grad 2.609 | lr 2.22e-05
  batch  1700/24569 | ce 3.4744 | cov 0.5154 | λ_cov=0.5 | grad 3.337 | lr 2.22e-05
  batch  1800/24569 | ce 4.0639 | cov 0.5320 | λ_cov=0.5 | grad 2.540 | lr 2.21e-05
  batch  1900/24569 | ce 3.5593 | cov 0.5065 | λ_cov=0.5 | grad 2.566 | lr 2.21e-05
  batch  2000/24569 | ce 4.1312 | cov 0.5190 | λ_cov=0.5 | grad 2.475 | lr 2.21e-05
  batch  2100/24569 | ce 4.2531 | cov 0.5198 | λ_cov=0.5 | grad 2.484 | lr 2.21e-05
  batch  2200/24569 | ce 3.8101 | cov 0.5126 | λ_cov=0.5 | grad 2.390 | lr 2.20e-05
  batch  2300/24569 | ce 3.7989 | cov 0.5121 | λ_cov=0.5 | grad 2.631 | lr 2.20e-05
  batch  2400/24569 | ce 3.4592 | cov 0.5262 | λ_cov=0.5 | grad 4.359 | lr 2.20e-05
  batch  2500/24569 | ce 3.5491 | cov 0.5076 | λ_cov=0.5 | grad 2.435 | lr 2.20e-05
  batch  2600/24569 | ce 3.8923 | cov 0.5022 | λ_cov=0.5 | grad 2.637 | lr 2.19e-05
  batch  2700/24569 | ce 3.7347 | cov 0.5233 | λ_cov=0.5 | grad 2.834 | lr 2.19e-05
  batch  2800/24569 | ce 3.6940 | cov 0.5089 | λ_cov=0.5 | grad 2.699 | lr 2.19e-05
  batch  2900/24569 | ce 4.0024 | cov 0.5150 | λ_cov=0.5 | grad 2.657 | lr 2.19e-05
  batch  3000/24569 | ce 4.1002 | cov 0.5404 | λ_cov=0.5 | grad 2.823 | lr 2.19e-05
  batch  3100/24569 | ce 4.2865 | cov 0.5542 | λ_cov=0.5 | grad 4.337 | lr 2.18e-05
  batch  3200/24569 | ce 3.9475 | cov 0.5016 | λ_cov=0.5 | grad 2.577 | lr 2.18e-05
  batch  3300/24569 | ce 3.8800 | cov 0.5246 | λ_cov=0.5 | grad 2.409 | lr 2.18e-05
  batch  3400/24569 | ce 4.2868 | cov 0.5834 | λ_cov=0.5 | grad 2.763 | lr 2.18e-05
  batch  3500/24569 | ce 3.6443 | cov 0.5119 | λ_cov=0.5 | grad 2.675 | lr 2.17e-05
  batch  3600/24569 | ce 4.1078 | cov 0.5061 | λ_cov=0.5 | grad 2.717 | lr 2.17e-05
  batch  3700/24569 | ce 3.8287 | cov 0.5239 | λ_cov=0.5 | grad 2.464 | lr 2.17e-05
  batch  3800/24569 | ce 3.7559 | cov 0.5087 | λ_cov=0.5 | grad 2.581 | lr 2.17e-05
  batch  3900/24569 | ce 3.9407 | cov 0.5540 | λ_cov=0.5 | grad 2.771 | lr 2.16e-05
  batch  4000/24569 | ce 3.9644 | cov 0.5512 | λ_cov=0.5 | grad 2.293 | lr 2.16e-05
  batch  4100/24569 | ce 4.0284 | cov 0.5183 | λ_cov=0.5 | grad 3.180 | lr 2.16e-05
  batch  4200/24569 | ce 3.8094 | cov 0.5123 | λ_cov=0.5 | grad 2.385 | lr 2.16e-05
  batch  4300/24569 | ce 3.8778 | cov 0.5157 | λ_cov=0.5 | grad 2.734 | lr 2.15e-05
  batch  4400/24569 | ce 3.7396 | cov 0.5182 | λ_cov=0.5 | grad 2.687 | lr 2.15e-05
  batch  4500/24569 | ce 3.9921 | cov 0.5343 | λ_cov=0.5 | grad 2.858 | lr 2.15e-05
  batch  4600/24569 | ce 4.1599 | cov 0.5270 | λ_cov=0.5 | grad 2.466 | lr 2.15e-05
  batch  4700/24569 | ce 4.0108 | cov 0.5290 | λ_cov=0.5 | grad 2.375 | lr 2.14e-05
  batch  4800/24569 | ce 4.0629 | cov 0.5654 | λ_cov=0.5 | grad 3.908 | lr 2.14e-05
  batch  4900/24569 | ce 3.7544 | cov 0.5074 | λ_cov=0.5 | grad 2.355 | lr 2.14e-05
  batch  5000/24569 | ce 3.9621 | cov 0.5216 | λ_cov=0.5 | grad 2.832 | lr 2.14e-05
  batch  5100/24569 | ce 3.6553 | cov 0.5094 | λ_cov=0.5 | grad 2.772 | lr 2.14e-05
  batch  5200/24569 | ce 3.8969 | cov 0.5241 | λ_cov=0.5 | grad 2.731 | lr 2.13e-05
  batch  5300/24569 | ce 4.0119 | cov 0.5090 | λ_cov=0.5 | grad 3.287 | lr 2.13e-05
  batch  5400/24569 | ce 3.5832 | cov 0.5047 | λ_cov=0.5 | grad 3.008 | lr 2.13e-05
  batch  5500/24569 | ce 4.0332 | cov 0.5314 | λ_cov=0.5 | grad 2.730 | lr 2.13e-05
  batch  5600/24569 | ce 4.0146 | cov 0.5620 | λ_cov=0.5 | grad 2.614 | lr 2.12e-05
  batch  5700/24569 | ce 3.6810 | cov 0.5230 | λ_cov=0.5 | grad 2.676 | lr 2.12e-05
  batch  5800/24569 | ce 3.6240 | cov 0.5185 | λ_cov=0.5 | grad 2.417 | lr 2.12e-05
  batch  5900/24569 | ce 3.6766 | cov 0.5108 | λ_cov=0.5 | grad 2.309 | lr 2.12e-05
  batch  6000/24569 | ce 3.9355 | cov 0.5164 | λ_cov=0.5 | grad 2.567 | lr 2.11e-05
  batch  6100/24569 | ce 3.9469 | cov 0.5055 | λ_cov=0.5 | grad 2.710 | lr 2.11e-05
  batch  6200/24569 | ce 3.9230 | cov 0.5024 | λ_cov=0.5 | grad 2.391 | lr 2.11e-05
  batch  6300/24569 | ce 3.7649 | cov 0.5232 | λ_cov=0.5 | grad 2.600 | lr 2.11e-05
  batch  6400/24569 | ce 3.8923 | cov 0.5393 | λ_cov=0.5 | grad 2.572 | lr 2.10e-05
  batch  6500/24569 | ce 3.7782 | cov 0.5174 | λ_cov=0.5 | grad 2.499 | lr 2.10e-05
  batch  6600/24569 | ce 4.0585 | cov 0.5149 | λ_cov=0.5 | grad 2.670 | lr 2.10e-05
  batch  6700/24569 | ce 3.9980 | cov 0.5271 | λ_cov=0.5 | grad 2.612 | lr 2.10e-05
  batch  6800/24569 | ce 3.8253 | cov 0.5243 | λ_cov=0.5 | grad 3.225 | lr 2.09e-05
  batch  6900/24569 | ce 3.9105 | cov 0.5353 | λ_cov=0.5 | grad 2.891 | lr 2.09e-05
  batch  7000/24569 | ce 3.7564 | cov 0.5172 | λ_cov=0.5 | grad 2.419 | lr 2.09e-05
  batch  7100/24569 | ce 3.7724 | cov 0.5186 | λ_cov=0.5 | grad 2.576 | lr 2.09e-05
  batch  7200/24569 | ce 3.8966 | cov 0.5112 | λ_cov=0.5 | grad 2.688 | lr 2.09e-05
  batch  7300/24569 | ce 3.9967 | cov 0.5174 | λ_cov=0.5 | grad 3.061 | lr 2.08e-05
  batch  7400/24569 | ce 3.6829 | cov 0.5223 | λ_cov=0.5 | grad 2.585 | lr 2.08e-05
  batch  7500/24569 | ce 4.0323 | cov 0.5226 | λ_cov=0.5 | grad 2.558 | lr 2.08e-05
  batch  7600/24569 | ce 3.8901 | cov 0.5128 | λ_cov=0.5 | grad 2.543 | lr 2.08e-05
  batch  7700/24569 | ce 4.0700 | cov 0.5109 | λ_cov=0.5 | grad 2.682 | lr 2.07e-05
  batch  7800/24569 | ce 4.0250 | cov 0.5002 | λ_cov=0.5 | grad 2.674 | lr 2.07e-05
  batch  7900/24569 | ce 3.7732 | cov 0.5272 | λ_cov=0.5 | grad 2.527 | lr 2.07e-05
  batch  8000/24569 | ce 3.8229 | cov 0.5182 | λ_cov=0.5 | grad 3.172 | lr 2.07e-05
  batch  8100/24569 | ce 3.7359 | cov 0.5149 | λ_cov=0.5 | grad 2.687 | lr 2.06e-05
  batch  8200/24569 | ce 4.0010 | cov 0.5326 | λ_cov=0.5 | grad 2.592 | lr 2.06e-05
  batch  8300/24569 | ce 3.8070 | cov 0.5302 | λ_cov=0.5 | grad 2.559 | lr 2.06e-05
  batch  8400/24569 | ce 3.9623 | cov 0.5419 | λ_cov=0.5 | grad 2.424 | lr 2.06e-05
  batch  8500/24569 | ce 3.7643 | cov 0.5111 | λ_cov=0.5 | grad 3.251 | lr 2.05e-05
  batch  8600/24569 | ce 3.9739 | cov 0.5103 | λ_cov=0.5 | grad 2.728 | lr 2.05e-05
  batch  8700/24569 | ce 3.9794 | cov 0.5349 | λ_cov=0.5 | grad 5.729 | lr 2.05e-05
  batch  8800/24569 | ce 3.7846 | cov 0.5452 | λ_cov=0.5 | grad 2.579 | lr 2.05e-05
  batch  8900/24569 | ce 3.8384 | cov 0.5024 | λ_cov=0.5 | grad 2.482 | lr 2.05e-05
  batch  9000/24569 | ce 4.0662 | cov 0.5259 | λ_cov=0.5 | grad 3.120 | lr 2.04e-05
  batch  9100/24569 | ce 3.9143 | cov 0.5617 | λ_cov=0.5 | grad 12.874 | lr 2.04e-05
  batch  9200/24569 | ce 4.0608 | cov 0.5077 | λ_cov=0.5 | grad 2.782 | lr 2.04e-05
  batch  9300/24569 | ce 3.9602 | cov 0.5307 | λ_cov=0.5 | grad 2.631 | lr 2.04e-05
  batch  9400/24569 | ce 3.8094 | cov 0.5259 | λ_cov=0.5 | grad 2.597 | lr 2.03e-05
  batch  9500/24569 | ce 3.8182 | cov 0.5244 | λ_cov=0.5 | grad 3.033 | lr 2.03e-05
  batch  9600/24569 | ce 3.8772 | cov 0.5147 | λ_cov=0.5 | grad 3.339 | lr 2.03e-05
  batch  9700/24569 | ce 3.9185 | cov 0.5113 | λ_cov=0.5 | grad 2.688 | lr 2.03e-05
  batch  9800/24569 | ce 4.0695 | cov 0.5301 | λ_cov=0.5 | grad 2.768 | lr 2.02e-05
  batch  9900/24569 | ce 3.8159 | cov 0.5138 | λ_cov=0.5 | grad 2.676 | lr 2.02e-05
  batch 10000/24569 | ce 3.9277 | cov 0.5210 | λ_cov=0.5 | grad 2.524 | lr 2.02e-05
  batch 10100/24569 | ce 3.8969 | cov 0.5192 | λ_cov=0.5 | grad 2.549 | lr 2.02e-05
  batch 10200/24569 | ce 4.0445 | cov 0.5362 | λ_cov=0.5 | grad 2.664 | lr 2.01e-05
  batch 10300/24569 | ce 3.7729 | cov 0.5154 | λ_cov=0.5 | grad 2.513 | lr 2.01e-05
  batch 10400/24569 | ce 3.6813 | cov 0.5271 | λ_cov=0.5 | grad 3.440 | lr 2.01e-05
  batch 10500/24569 | ce 3.6496 | cov 0.5041 | λ_cov=0.5 | grad 3.597 | lr 2.01e-05
  batch 10600/24569 | ce 4.0544 | cov 0.5224 | λ_cov=0.5 | grad 2.458 | lr 2.01e-05
  batch 10700/24569 | ce 3.8761 | cov 0.5049 | λ_cov=0.5 | grad 2.689 | lr 2.00e-05
  batch 10800/24569 | ce 3.8600 | cov 0.5224 | λ_cov=0.5 | grad 2.814 | lr 2.00e-05
  batch 10900/24569 | ce 3.9003 | cov 0.5236 | λ_cov=0.5 | grad 2.762 | lr 2.00e-05
  batch 11000/24569 | ce 3.9530 | cov 0.5212 | λ_cov=0.5 | grad 2.397 | lr 2.00e-05
  batch 11100/24569 | ce 3.9012 | cov 0.5101 | λ_cov=0.5 | grad 5.542 | lr 1.99e-05
  batch 11200/24569 | ce 3.7403 | cov 0.5050 | λ_cov=0.5 | grad 2.404 | lr 1.99e-05
  batch 11300/24569 | ce 3.8063 | cov 0.4981 | λ_cov=0.5 | grad 4.088 | lr 1.99e-05
  batch 11400/24569 | ce 3.7333 | cov 0.5182 | λ_cov=0.5 | grad 2.859 | lr 1.99e-05
  batch 11500/24569 | ce 3.9862 | cov 0.5098 | λ_cov=0.5 | grad 2.549 | lr 1.98e-05
  batch 11600/24569 | ce 3.8456 | cov 0.5090 | λ_cov=0.5 | grad 2.658 | lr 1.98e-05
  batch 11700/24569 | ce 3.9177 | cov 0.5208 | λ_cov=0.5 | grad 4.177 | lr 1.98e-05
  batch 11800/24569 | ce 3.9843 | cov 0.5139 | λ_cov=0.5 | grad 2.367 | lr 1.98e-05
  batch 11900/24569 | ce 3.7494 | cov 0.5302 | λ_cov=0.5 | grad 3.717 | lr 1.97e-05
  batch 12000/24569 | ce 4.0412 | cov 0.5238 | λ_cov=0.5 | grad 2.840 | lr 1.97e-05
  batch 12100/24569 | ce 3.9465 | cov 0.5048 | λ_cov=0.5 | grad 2.818 | lr 1.97e-05
  batch 12200/24569 | ce 3.9287 | cov 0.5153 | λ_cov=0.5 | grad 2.548 | lr 1.97e-05
  batch 12300/24569 | ce 4.1540 | cov 0.5210 | λ_cov=0.5 | grad 2.549 | lr 1.97e-05
  batch 12400/24569 | ce 3.7663 | cov 0.5077 | λ_cov=0.5 | grad 2.495 | lr 1.96e-05
  batch 12500/24569 | ce 3.7411 | cov 0.5130 | λ_cov=0.5 | grad 2.476 | lr 1.96e-05
  batch 12600/24569 | ce 3.7981 | cov 0.5078 | λ_cov=0.5 | grad 2.556 | lr 1.96e-05
  batch 12700/24569 | ce 3.7982 | cov 0.5298 | λ_cov=0.5 | grad 3.222 | lr 1.96e-05
  batch 12800/24569 | ce 3.8691 | cov 0.5167 | λ_cov=0.5 | grad 2.788 | lr 1.95e-05
  batch 12900/24569 | ce 3.7825 | cov 0.5190 | λ_cov=0.5 | grad 2.685 | lr 1.95e-05
  batch 13000/24569 | ce 3.7611 | cov 0.5163 | λ_cov=0.5 | grad 2.460 | lr 1.95e-05
  batch 13100/24569 | ce 3.9030 | cov 0.5125 | λ_cov=0.5 | grad 2.336 | lr 1.95e-05
  batch 13200/24569 | ce 3.8450 | cov 0.5213 | λ_cov=0.5 | grad 2.990 | lr 1.94e-05
